cik,ticker,company,sic,afs,form,period,priceable
1743415,,SCP PRIVATE CREDIT INCOME BDC LLC,,4-NON,10-Q,20250630,N
1743725,GDYN,"GRID DYNAMICS HOLDINGS, INC.",7372,2-ACC,10-Q,20250630,Y
1743745,GNLN,"GREENLANE HOLDINGS, INC.",5099,4-NON,10-Q,20250630,Y
1743759,CRSR,"CORSAIR GAMING, INC.",3577,2-ACC,10-Q,20250630,Y
1743881,BBIO,"BRIDGEBIO PHARMA, INC.",2834,1-LAF,10-Q,20250630,Y
1743907,,"SUN COUNTRY AIRLINES HOLDINGS, INC.",4512,2-ACC,10-Q,20250630,N
1743971,MOGU,MOGU INC.,7389,4-NON,20-F,20250331,Y
1744489,DIS,WALT DISNEY CO,7990,1-LAF,10-Q,20250630,Y
1744494,ADNH,"ADVENT TECHNOLOGIES HOLDINGS, INC.",3690,4-NON,10-Q,20250630,Y
1744659,,"AKERO THERAPEUTICS, INC.",2834,1-LAF,10-Q,20250630,N
1745032,,"LODGING FUND REIT III, INC.",6798,4-NON,10-Q,20250630,N
1745078,VYND,"VYNLEADS, INC.",7200,4-NON,10-Q,20250630,Y
1745916,PFSI,"PENNYMAC FINANCIAL SERVICES, INC.",6162,1-LAF,10-Q,20250630,Y
1745999,BEAM,BEAM THERAPEUTICS INC.,2836,1-LAF,10-Q,20250630,Y
1746109,BFC,BANK FIRST CORP,6021,1-LAF,10-Q,20250630,Y
1746129,BSVN,BANK7 CORP.,6022,2-ACC,10-Q,20250630,Y
1746466,EQ,"EQUILLIUM, INC.",2834,4-NON,10-Q,20250630,Y
1746473,PLRX,"PLIANT THERAPEUTICS, INC.",2834,1-LAF,10-Q,20250630,Y
1746618,RVLV,"REVOLVE GROUP, INC.",5961,1-LAF,10-Q,20250630,Y
1747068,MCBS,"METROCITY BANKSHARES, INC.",6022,2-ACC,10-Q,20250630,Y
1747079,BALY,BALLY'S CORP,7011,2-ACC,10-Q,20250630,Y
1747172,KBDC,"KAYNE ANDERSON BDC, INC.",,1-LAF,10-Q,20250630,Y
1747777,OTF,BLUE OWL TECHNOLOGY FINANCE CORP.,,4-NON,10-Q,20250630,Y
1748137,NEOV,NEOVOLTA INC.,3690,4-NON,10-K,20250630,Y
1748232,,"GPODS, INC.",5200,4-NON,10-K,20250331,N
1748790,AMCR,AMCOR PLC,3990,1-LAF,10-K,20250630,Y
1748824,AAMI,ACADIAN ASSET MANAGEMENT INC.,6282,1-LAF,10-Q,20250630,Y
1748945,HZEN,GRAYSCALE HORIZEN TRUST (ZEN),6221,4-NON,10-Q,20250630,Y
1749723,NFE,NEW FORTRESS ENERGY INC.,4924,1-LAF,10-Q,20250630,Y
1750106,AEI,ALSET INC.,6500,4-NON,10-Q,20250630,Y
1750149,IKT,"INHIBIKASE THERAPEUTICS, INC.",2836,4-NON,10-Q,20250630,Y
1750155,CWBHF,"CHARLOTTE'S WEB HOLDINGS, INC.",0100,4-NON,10-Q,20250630,Y
1750284,OLMA,"OLEMA PHARMACEUTICALS, INC.",2834,4-NON,10-Q,20250630,Y
1750735,MRBK,MERIDIAN CORP,6021,2-ACC,10-Q,20250630,Y
1751008,APP,APPLOVIN CORP,7370,1-LAF,10-Q,20250630,Y
1751783,RBKB,"RHINEBECK BANCORP, INC.",6036,4-NON,10-Q,20250630,Y
1751788,DOW,DOW INC.,2821,1-LAF,10-Q,20250630,Y
1751876,PAVS,PARANOVUS ENTERTAINMENT TECHNOLOGY LTD.,7374,4-NON,20-F,20250331,Y
1752372,,EZAGOO LTD,7310,4-NON,10-Q,20250331,N
1752828,CELU,CELULARITY INC,2834,4-NON,10-Q,20250331,Y
1753162,FTHM,FATHOM HOLDINGS INC.,6531,4-NON,10-Q,20250630,Y
1753368,SANG,SANGOMA TECHNOLOGIES CORP,7370,,40-F,20250630,Y
1753373,MTWO,"M2I GLOBAL, INC.",5050,4-NON,10-Q,20250531,Y
1753391,QSJC,"TANCHENG GROUP CO., LTD.",7370,4-NON,10-Q,20250630,Y
1753539,BKSY,BLACKSKY TECHNOLOGY INC.,3663,4-NON,10-Q,20250630,Y
1753681,,ELITE PERFORMANCE HOLDING CORP,2080,4-NON,10-Q,20250630,N
1754068,KLRS,"KALARIS THERAPEUTICS, INC.",2836,4-NON,10-Q,20250630,Y
1754170,ASLE,AERSALE CORP,5080,2-ACC,10-Q,20250630,Y
1754195,TRLV,TRULIEVE CANNABIS CORP.,2833,1-LAF,10-Q,20250630,Y
1754226,OBT,"ORANGE COUNTY BANCORP, INC. /DE/",6022,2-ACC,10-Q,20250630,Y
1754301,FOXA,FOX CORP,4833,1-LAF,10-K,20250630,Y
1755237,CYCN,"CYCLERION THERAPEUTICS, INC.",2834,4-NON,10-Q,20250630,Y
1755347,CPLX,CERTIPLEX CORP,7812,4-NON,10-Q,20250630,Y
1755672,CTVA,"CORTEVA, INC.",0100,1-LAF,10-Q,20250630,Y
1755755,,"VINEBROOK HOMES TRUST, INC.",6798,4-NON,10-Q,20250630,N
1755953,ABTC,"GRYPHON DIGITAL MINING, INC.",6199,4-NON,10-Q,20250630,Y
1756180,NCRA,"NOCERA, INC.",0200,4-NON,10-Q,20250630,Y
1756262,TMDX,"TRANSMEDICS GROUP, INC.",3845,1-LAF,10-Q,20250630,Y
1756390,AAWH,"ASCEND WELLNESS HOLDINGS, INC.",2833,2-ACC,10-Q,20250630,Y
1756655,ARDT,"ARDENT HEALTH, INC.",8062,4-NON,10-Q,20250630,Y
1756701,,"LINKBANCORP, INC.",6022,4-NON,10-Q,20250630,N
1756761,,INVESCO REAL ESTATE INCOME TRUST INC.,6798,4-NON,10-Q,20250630,N
1757073,NVST,ENVISTA HOLDINGS CORP,3843,1-LAF,10-Q,20250630,Y
1757499,SHPH,"SHUTTLE PHARMACEUTICALS HOLDINGS, INC.",2834,4-NON,10-Q,20250630,Y
1757715,ATER,"ATERIAN, INC.",3634,4-NON,10-Q,20250630,Y
1757898,STE,STERIS PLC,3842,1-LAF,10-Q,20250630,Y
1758009,QUBT,QUANTUM COMPUTING INC.,7372,4-NON,10-Q,20250630,Y
1758021,KRT,KARAT PACKAGING INC.,3089,2-ACC,10-Q,20250630,Y
1758057,,"LUMINAR TECHNOLOGIES, INC./DE",3714,4-NON,10-Q,20250630,N
1758488,OSW,ONESPAWORLD HOLDINGS LTD,7997,1-LAF,10-Q,20250630,Y
1758699,TRSO,TRANSUITE.ORG INC.,7370,4-NON,10-Q,20250630,Y
1758730,TW,TRADEWEB MARKETS INC.,6200,1-LAF,10-Q,20250630,Y
1758766,STEM,"STEM, INC.",3690,2-ACC,10-Q,20250630,Y
1759124,IAUM,ISHARES GOLD TRUST MICRO,6221,1-LAF,10-Q,20250630,Y
1759138,CABA,"CABALETTA BIO, INC.",2836,4-NON,10-Q,20250630,Y
1759186,ZSQR,"COEPTIS THERAPEUTICS HOLDINGS, INC.",6199,4-NON,10-Q,20250630,Y
1759425,MIRM,"MIRUM PHARMACEUTICALS, INC.",2834,1-LAF,10-Q,20250630,Y
1759509,LYFT,"LYFT, INC.",7389,1-LAF,10-Q,20250630,Y
1759546,NRDE,NU RIDE INC.,3711,4-NON,10-Q,20250630,Y
1759631,HYLN,HYLIION HOLDINGS CORP.,3713,4-NON,10-Q,20250630,Y
1759655,PRVA,"PRIVIA HEALTH GROUP, INC.",8000,1-LAF,10-Q,20250630,Y
1759774,PSTL,"POSTAL REALTY TRUST, INC.",6798,4-NON,10-Q,20250630,Y
1759824,ALTG,ALTA EQUIPMENT GROUP INC.,5084,2-ACC,10-Q,20250630,Y
1760026,RMTG,REGENERATIVE MEDICAL TECHNOLOGY GROUP INC.,5990,4-NON,10-Q,20250630,Y
1760233,GIFT,"GIFTIFY, INC.",5961,4-NON,10-Q,20250630,Y
1760689,MVST,"MICROVAST HOLDINGS, INC.",3690,2-ACC,10-Q,20250630,Y
1760903,BNKK,"SAFETY SHOT, INC.",2844,4-NON,10-Q,20250630,Y
1760965,KTB,"KONTOOR BRANDS, INC.",2320,1-LAF,10-Q,20250630,Y
1761312,PLMR,"PALOMAR HOLDINGS, INC.",6331,1-LAF,10-Q,20250630,Y
1761325,GXLM,GRAYSCALE STELLAR LUMENS TRUST (XLM),6221,4-NON,10-Q,20250630,Y
1761510,,TILT HOLDINGS INC.,2111,4-NON,10-Q,20250630,N
1761612,BCYC,BICYCLE THERAPEUTICS PLC,2834,1-LAF,10-Q,20250630,Y
1761918,ERAS,"ERASCA, INC.",2834,4-NON,10-Q,20250630,Y
1762239,KAVL,"KAIVAL BRANDS INNOVATIONS GROUP, INC.",5960,4-NON,10-Q,20250731,Y
1762303,RCEL,"AVITA MEDICAL, INC.",3841,4-NON,10-Q,20250630,Y
1763329,AIBT,"AIBOTICS, INC.",2833,4-NON,10-Q,20250630,Y
1763415,BITB,BITWISE BITCOIN ETF,6221,4-NON,10-Q,20250630,Y
1763660,APGH,SEATECH VENTURES CORP.,7380,4-NON,10-Q,20250630,Y
1763925,CJAX,COJAX OIL & GAS CORP,1311,4-NON,10-Q,20250630,Y
1763950,LTRN,LANTERN PHARMA INC.,2834,4-NON,10-Q,20250630,Y
1764013,IMVT,"IMMUNOVANT, INC.",2836,1-LAF,10-Q,20250630,Y
1764046,CLVT,CLARIVATE PLC,7374,1-LAF,10-Q,20250630,Y
1764974,,TURNSTONE BIOLOGICS CORP.,2836,4-NON,10-Q,20250630,N
1765048,GCGJ,GUOCHUN INTERNATIONAL INC.,7370,4-NON,10-K,20241231,Y
1765107,,"CIM OPPORTUNITY ZONE FUND, L.P.",6799,4-NON,10-Q,20250630,N
1765651,PSPX,PACIFIC SPORTS EXCHANGE INC.,5940,4-NON,10-Q,20250531,Y
1766037,,"NMF SLF I, INC.",,4-NON,10-Q,20250630,N
1766140,UNCY,"UNICYCIVE THERAPEUTICS, INC.",2834,4-NON,10-Q,20250630,Y
1766368,MEC,"MAYVILLE ENGINEERING COMPANY, INC.",3460,2-ACC,10-Q,20250630,Y
1766400,PNTG,"PENNANT GROUP, INC.",8000,2-ACC,10-Q,20250630,Y
1766478,AOMR,"ANGEL OAK MORTGAGE REIT, INC.",6500,4-NON,10-Q,20250630,Y
1766502,CHWY,"CHEWY, INC.",5961,1-LAF,10-Q,20250731,Y
1766526,,"TECTONIC FINANCIAL, INC.",6022,4-NON,10-Q,20250630,N
1767042,KGS,"KODIAK GAS SERVICES, INC.",4922,2-ACC,10-Q,20250630,Y
1767258,XPEL,"XPEL, INC.",3470,1-LAF,10-Q,20250630,Y
1767837,RMBI,"RICHMOND MUTUAL BANCORPORATION, INC.",6022,4-NON,10-Q,20250630,Y
1768224,ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC.,2834,2-ACC,10-Q,20250630,Y
1768267,CRNC,CERENCE INC.,7372,1-LAF,10-Q,20250630,Y
1768446,CLYM,"CLIMB BIO, INC.",2834,4-NON,10-Q,20250630,Y
1769617,,"HARBORONE BANCORP, INC.",6022,2-ACC,10-Q,20250630,N
1769628,CRWV,"COREWEAVE, INC.",7372,4-NON,10-Q,20250630,Y
1769663,PBFS,"PIONEER BANCORP, INC./MD",6036,2-ACC,10-Q,20250630,Y
1769759,,MONOGRAM TECHNOLOGIES INC.,3841,4-NON,10-Q,20250630,N
1770121,SANA,"SANA BIOTECHNOLOGY, INC.",2836,2-ACC,10-Q,20250630,Y
1770236,MITQ,MOVING IMAGE TECHNOLOGIES INC.,3861,4-NON,10-K,20250630,Y
1770450,XRX,XEROX HOLDINGS CORP,3577,1-LAF,10-Q,20250630,Y
1770501,VENU,VENU HOLDING CORP,7900,4-NON,10-Q,20250630,Y
1770561,CODQL,CORONADO GLOBAL RESOURCES INC.,1220,1-LAF,10-Q,20250630,Y
1770787,TXG,"10X GENOMICS, INC.",3826,1-LAF,10-Q,20250630,Y
1771514,,EXCHANGERIGHT INCOME FUND,6798,4-NON,10-Q,20250630,N
1771515,GO,GROCERY OUTLET HOLDING CORP.,5411,1-LAF,10-Q,20250630,Y
1771706,VREOF,VIREO GROWTH INC.,2834,4-NON,10-Q,20250630,Y
1771910,ADCT,ADC THERAPEUTICS SA,2834,4-NON,10-Q,20250630,Y
1771995,APHP,AMERICAN PICTURE HOUSE CORP,7900,4-NON,10-Q,20250630,Y
1772016,BRBR,"BELLRING BRANDS, INC.",2000,1-LAF,10-Q,20250630,Y
1772177,KRUS,"KURA SUSHI USA, INC.",5812,2-ACC,10-Q,20250531,Y
1772704,,GOLDMAN SACHS PRIVATE MIDDLE MARKET CREDIT II LLC,,4-NON,10-Q,20250630,N
1772720,SPRU,SPRUCE POWER HOLDING CORP,4911,4-NON,10-Q,20250630,Y
1772921,ONEW,ONEWATER MARINE INC.,5531,2-ACC,10-Q,20250630,Y
1773383,DT,"DYNATRACE, INC.",7372,1-LAF,10-Q,20250630,Y
1773751,HIMS,"HIMS & HERS HEALTH, INC.",8011,1-LAF,10-Q,20250630,Y
1774170,AIOT,"POWERFLEET, INC.",3669,2-ACC,10-Q,20250630,Y
1774675,SKIL,SKILLSOFT CORP.,7372,2-ACC,10-Q,20250731,Y
1774857,AARD,"AARDVARK THERAPEUTICS, INC.",2834,4-NON,10-Q,20250630,Y
1775194,UPXI,"UPEXI, INC.",6199,4-NON,10-K,20250630,Y
1775734,BENF,BENEFICIENT,6199,4-NON,10-K,20250331,Y
1776111,MBX,"MBX BIOSCIENCES, INC.",2834,4-NON,10-Q,20250630,Y
1776661,ADV,ADVANTAGE SOLUTIONS INC.,7389,2-ACC,10-Q,20250630,Y
1776738,,CANNABIST CO HOLDINGS INC.,0100,2-ACC,10-Q,20250630,N
1776909,CURI,CURIOSITYSTREAM INC.,7812,4-NON,10-Q,20250630,Y
1777319,CISO,"CISO GLOBAL, INC.",8742,4-NON,10-Q,20250630,Y
1777393,CHPT,"CHARGEPOINT HOLDINGS, INC.",3790,1-LAF,10-Q,20250731,Y
1777835,PWP,PERELLA WEINBERG PARTNERS,6199,1-LAF,10-Q,20250630,Y
1777921,AVPT,"AVEPOINT, INC.",7372,1-LAF,10-Q,20250630,Y
1778129,TSNDF,TERRASCEND CORP.,0100,2-ACC,10-Q,20250630,Y
1778784,,"PROVIDENT BANCORP, INC. /MD/",6036,4-NON,10-Q,20250630,N
1779128,SRTA,"BLADE AIR MOBILITY, INC.",4522,2-ACC,10-Q,20250630,Y
1779372,BEAT,"HEARTBEAM, INC.",3841,4-NON,10-Q,20250630,Y
1779474,MAPS,"WM TECHNOLOGY, INC.",7372,2-ACC,10-Q,20250630,Y
1779523,,"MUZINICH BDC, INC.",,4-NON,10-Q,20250630,N
1780201,LVLU,"LULU'S FASHION LOUNGE HOLDINGS, INC.",5961,4-NON,10-Q,20250630,Y
1780312,ASTS,"AST SPACEMOBILE, INC.",4899,1-LAF,10-Q,20250630,Y
1781162,MNTS,MOMENTUS INC.,3760,4-NON,10-Q,20250630,Y
1781174,ACRV,"ACRIVON THERAPEUTICS, INC.",2834,4-NON,10-Q,20250630,Y
1781335,OTIS,OTIS WORLDWIDE CORP,3600,1-LAF,10-Q,20250630,Y
1781629,ANKM,"ANKAM, INC.",7371,4-NON,10-Q,20250531,Y
1781730,TCBX,"THIRD COAST BANCSHARES, INC.",6036,2-ACC,10-Q,20250630,Y
1781755,BWIN,"BALDWIN INSURANCE GROUP, INC.",6411,1-LAF,10-Q,20250630,Y
1781983,APRE,"APREA THERAPEUTICS, INC.",2834,4-NON,10-Q,20250630,Y
1782107,ONCO,"ONCONETIX, INC.",2834,4-NON,10-Q,20250630,Y
1782170,RELY,"REMITLY GLOBAL, INC.",7389,1-LAF,10-Q,20250630,Y
1782223,PYXS,"PYXIS ONCOLOGY, INC.",2834,4-NON,10-Q,20250630,Y
1782303,BOLD,"BOUNDLESS BIO, INC.",2834,4-NON,10-Q,20250630,Y
1782309,EDTK,SKILLFUL CRAFTSMAN EDUCATION TECHNOLOGY LTD,8200,4-NON,20-F,20250331,Y
1782430,STRW,"STRAWBERRY FIELDS REIT, INC.",6798,4-NON,10-Q,20250630,Y
1782524,MSDL,MORGAN STANLEY DIRECT LENDING FUND,,1-LAF,10-Q,20250630,Y
1783180,CARR,CARRIER GLOBAL CORP,3585,1-LAF,10-Q,20250630,Y
1783183,PHAT,"PHATHOM PHARMACEUTICALS, INC.",2834,4-NON,10-Q,20250630,Y
1783328,TCRX,"TSCAN THERAPEUTICS, INC.",2836,4-NON,10-Q,20250630,Y
1783398,UWMC,UWM HOLDINGS CORP,6162,2-ACC,10-Q,20250630,Y
1783879,HOOD,"ROBINHOOD MARKETS, INC.",6211,1-LAF,10-Q,20250630,Y
1784058,PNYG,PONY GROUP INC.,7500,4-NON,10-Q,20250630,Y
1784254,MDIA,MEDIACO HOLDING INC.,4832,4-NON,10-Q,20250630,Y
1784440,BHIC,"BIOSCIENCE HEALTH INNOVATIONS, INC.",7374,4-NON,10-Q,20250630,Y
1784535,PRCH,"PORCH GROUP, INC.",7372,2-ACC,10-Q,20250630,Y
1784700,,VARAGON CAPITAL CORP,,4-NON,10-Q,20250630,N
1784970,NXTT,NEXT TECHNOLOGY HOLDING INC.,7374,4-NON,10-Q,20250630,Y
1785056,TRNR,"INTERACTIVE STRENGTH, INC.",3600,4-NON,10-Q,20250630,Y
1785173,,"89BIO, INC.",2834,1-LAF,10-Q,20250630,N
1785279,MGX,"METAGENOMI, INC.",2836,4-NON,10-Q,20250630,Y
1785424,KPLT,"KATAPULT HOLDINGS, INC.",7359,4-NON,10-Q,20250630,Y
1785494,WBQNL,WOODBRIDGE LIQUIDATION TRUST,6500,4-NON,10-K,20250630,Y
1785530,HOWL,"WEREWOLF THERAPEUTICS, INC.",2834,4-NON,10-Q,20250630,Y
1786108,TRIN,TRINITY CAPITAL INC.,,2-ACC,10-Q,20250630,Y
1786117,PINE,"ALPINE INCOME PROPERTY TRUST, INC.",6798,4-NON,10-Q,20250630,Y
1786205,,"ARCELLX, INC.",2836,1-LAF,10-Q,20250630,N
1786248,NREF,"NEXPOINT REAL ESTATE FINANCE, INC.",6798,4-NON,10-Q,20250630,Y
1786352,BILL,"BILL HOLDINGS, INC.",7372,1-LAF,10-K,20250630,Y
1786431,REYN,REYNOLDS CONSUMER PRODUCTS INC.,2673,1-LAF,10-Q,20250630,Y
1786835,,STAR MOUNTAIN LOWER MIDDLE-MARKET CAPITAL CORP,,4-NON,10-Q,20250630,N
1786842,VNT,VONTIER CORP,3824,1-LAF,10-Q,20250630,Y
1787297,PASG,"PASSAGE BIO, INC.",2836,4-NON,10-Q,20250630,Y
1787306,ARQT,"ARCUTIS BIOTHERAPEUTICS, INC.",2834,1-LAF,10-Q,20250630,Y
1787400,NKTX,"NKARTA, INC.",2834,4-NON,10-Q,20250630,Y
1787414,BSBK,BOGOTA FINANCIAL CORP.,6036,4-NON,10-Q,20250630,Y
1787518,DFNS,NUKKLEUS INC.,8742,4-NON,10-Q,20250630,Y
1787740,VBIO,"TIVIC HEALTH SYSTEMS, INC.",3845,4-NON,10-Q,20250630,Y
1788028,JSPR,"JASPER THERAPEUTICS, INC.",2836,4-NON,10-Q,20250630,Y
1788060,VOYG,"VOYAGER TECHNOLOGIES, INC./DE",3760,4-NON,10-Q,20250630,Y
1788230,IPST,"HERITAGE DISTILLING HOLDING COMPANY, INC.",2080,4-NON,10-Q,20250630,Y
1788841,MCOM,MICROMOBILITY.COM INC.,7389,4-NON,10-Q,20250630,Y
1788882,ROOT,"ROOT, INC.",6331,2-ACC,10-Q,20250630,Y
1788999,XPER,XPERI INC.,7372,2-ACC,10-Q,20250630,Y
1789029,AEVA,"AEVA TECHNOLOGIES, INC.",3714,4-NON,10-Q,20250630,Y
1789192,NXTS,"N2OFF, INC.",2870,4-NON,10-Q,20250630,Y
1789299,FXHO,UTIME LTD,3600,4-NON,20-F,20250331,Y
1789769,TIL,"INSTIL BIO, INC.",2836,4-NON,10-Q,20250630,Y
1789832,HESM,HESS MIDSTREAM LP,1311,1-LAF,10-Q,20250630,Y
1789940,FWRG,"FIRST WATCH RESTAURANT GROUP, INC.",5812,2-ACC,10-Q,20250630,Y
1789972,CGEM,"CULLINAN THERAPEUTICS, INC.",2836,1-LAF,10-Q,20250630,Y
1790169,ZSTK,FLORA GROWTH CORP.,2834,4-NON,10-Q,20250630,Y
1790340,IMRX,IMMUNEERING CORP,2834,4-NON,10-Q,20250630,Y
1791145,GBFH,GBANK FINANCIAL HOLDINGS INC.,6022,4-NON,10-Q,20250630,Y
1792044,VTRS,VIATRIS INC,2834,1-LAF,10-Q,20250630,Y
1792509,,TRIPLEPOINT PRIVATE VENTURE CREDIT INC.,,4-NON,10-Q,20250630,N
1792580,OVV,OVINTIV INC.,1311,1-LAF,10-Q,20250630,Y
1792781,CURV,TORRID HOLDINGS INC.,5600,2-ACC,10-Q,20250731,Y
1792789,DASH,"DOORDASH, INC.",7389,1-LAF,10-Q,20250630,Y
1792849,HPK,"HIGHPEAK ENERGY, INC.",1381,2-ACC,10-Q,20250630,Y
1792941,GNVR,GENVOR INC,0100,4-NON,10-K,20240930,Y
1793229,CTEV,CLARITEV CORP,7389,2-ACC,10-Q,20250630,Y
1793497,UVIX,VS TRUST,6221,4-NON,10-Q,20250630,Y
1793659,RSI,"RUSH STREET INTERACTIVE, INC.",7990,1-LAF,10-Q,20250630,Y
1794276,ZHJD,INTELLIGENT HOTEL GROUP LTD.,2870,4-NON,10-Q,20250630,Y
1794515,GTM,ZOOMINFO TECHNOLOGIES INC.,7372,1-LAF,10-Q,20250630,Y
1794546,CARL,"CARLSMED, INC.",3841,4-NON,10-Q,20250630,Y
1794669,FOUR,"SHIFT4 PAYMENTS, INC.",7389,1-LAF,10-Q,20250630,Y
1794776,PSBD,PALMER SQUARE CAPITAL BDC INC.,,2-ACC,10-Q,20250630,Y
1794783,SLQT,"SELECTQUOTE, INC.",6411,2-ACC,10-K,20250630,Y
1794942,SKFG,"STARK FOCUS GROUP, INC.",5130,4-NON,10-Q,20250630,Y
1795091,OSTX,OS THERAPIES INC,2834,4-NON,10-Q,20250630,Y
1795139,GTBIF,GREEN THUMB INDUSTRIES INC.,0100,1-LAF,10-Q,20250630,Y
1795250,SPHR,SPHERE ENTERTAINMENT CO.,7900,1-LAF,10-Q,20250630,Y
1795586,CHYM,"CHIME FINANCIAL, INC.",6199,4-NON,10-Q,20250630,Y
1795815,BCAL,CALIFORNIA BANCORP  CA,6021,2-ACC,10-Q,20250630,Y
1796022,STEP,STEPSTONE GROUP INC.,6282,1-LAF,10-Q,20250630,Y
1796073,VZLA,VIZSLA SILVER CORP.,1040,,40-F,20250430,Y
1796209,APG,API GROUP CORP,7340,1-LAF,10-Q,20250630,Y
1796280,ORIC,"ORIC PHARMACEUTICALS, INC.",2834,4-NON,10-Q,20250630,Y
1796949,GFLT,"GENFLAT HOLDINGS, INC.",8742,4-NON,10-K,20250630,Y
1798100,NTST,NETSTREIT CORP.,6798,1-LAF,10-Q,20250630,Y
1798562,TMC,TMC THE METALS CO INC.,1000,4-NON,10-Q,20250630,Y
1798749,JBIO,"JADE BIOSCIENCES, INC.",2834,4-NON,10-Q,20250630,Y
1799011,LUCD,LUCID DIAGNOSTICS INC.,3841,4-NON,10-Q,20250630,Y
1799191,STLN,"ONCOLOGY INSTITUTE, INC.",8011,4-NON,10-Q,20250630,Y
1799208,,"DUN & BRADSTREET HOLDINGS, INC.",7320,1-LAF,10-Q,20250630,N
1799448,ALGS,"ALIGOS THERAPEUTICS, INC.",2836,4-NON,10-Q,20250630,Y
1799788,GLSI,"GREENWICH LIFESCIENCES, INC.",2834,4-NON,10-Q,20250630,Y
1800227,PPLI,IAC INC.,7370,1-LAF,10-Q,20250630,Y
1800315,DMRA,"GALECTO, INC.",2834,4-NON,10-Q,20250630,Y
1800347,,"E2OPEN PARENT HOLDINGS, INC.",7374,1-LAF,10-Q,20250531,N
1800373,GWLL,"GOLDENWELL BIOTECH, INC.",2000,4-NON,10-Q,20250630,Y
1800637,RYM,AGRIFY CORP,0700,4-NON,10-Q,20250630,Y
1800667,FROG,JFROG LTD,7372,1-LAF,10-Q,20250630,Y
1801169,OPEN,OPENDOOR TECHNOLOGIES INC.,6531,1-LAF,10-Q,20250630,Y
1801170,CLOV,"CLOVER HEALTH INVESTMENTS, CORP. /DE",6324,2-ACC,10-Q,20250630,Y
1801368,MP,MP MATERIALS CORP. / DE,1000,1-LAF,10-Q,20250630,Y
1801417,BYNO,BYNORDIC ACQUISITION CORP,6770,4-NON,10-Q,20250630,Y
1801602,SBIG,"SPRINGBIG HOLDINGS, INC.",7371,4-NON,10-Q,20250630,Y
1802156,XPOF,"XPONENTIAL FITNESS, INC.",7990,2-ACC,10-Q,20250630,Y
1802255,GRDN,"GUARDIAN PHARMACY SERVICES, INC.",5912,4-NON,10-Q,20250630,Y
1802450,MSPR,"MSP RECOVERY, INC.",7374,4-NON,10-Q,20250630,Y
1802457,,"ORIGIN MATERIALS, INC.",2860,4-NON,10-Q,20250630,N
1802665,HRMY,"HARMONY BIOSCIENCES HOLDINGS, INC.",2834,1-LAF,10-Q,20250630,Y
1802768,RPRX,ROYALTY PHARMA PLC,2834,1-LAF,10-Q,20250630,Y
1802974,AVO,"MISSION PRODUCE, INC.",0700,2-ACC,10-Q,20250731,Y
1803096,STRG,"STARGUIDE GROUP, INC.",5190,4-NON,10-Q,20250731,Y
1803498,,BLACKSTONE PRIVATE CREDIT FUND,,4-NON,10-Q,20250630,N
1803599,CNXC,CONCENTRIX CORP,7389,1-LAF,10-Q,20250531,Y
1803696,ADEA,ADEIA INC.,4841,1-LAF,10-Q,20250630,Y
1803737,,"ENHABIT, INC.",8082,2-ACC,10-Q,20250630,N
1803901,TALK,"TALKSPACE, INC.",8000,2-ACC,10-Q,20250630,Y
1803914,PLBY,"PLAYBOY, INC.",5900,4-NON,10-Q,20250630,Y
1803977,LIMX,LIMITLESS X HOLDINGS INC.,7990,4-NON,10-Q,20250630,Y
1804176,BFLY,"BUTTERFLY NETWORK, INC.",3844,4-NON,10-Q,20250630,Y
1804583,RAASY,CLOOPEN GROUP HOLDING LTD,7372,4-NON,20-F,20241231,Y
1804591,,23ANDME HOLDING CO.,2834,2-ACC,10-Q,20250630,N
1804745,DRVN,DRIVEN BRANDS HOLDINGS INC.,7500,1-LAF,10-Q,20250630,Y
1805077,EOSE,"EOS ENERGY ENTERPRISES, INC.",3690,4-NON,10-Q,20250630,Y
1805284,RKT,"ROCKET COMPANIES, INC.",6162,1-LAF,10-Q,20250630,Y
1805385,EVLV,"EVOLV TECHNOLOGIES HOLDINGS, INC.",3577,4-NON,10-Q,20250630,Y
1805521,FFAI,FARADAY FUTURE INTELLIGENT ELECTRIC INC.,3711,4-NON,10-Q,20250630,Y
1805526,DFDV,DEFI DEVELOPMENT CORP.,6163,4-NON,10-Q,20250630,Y
1805651,MKTW,"MARKETWISE, INC.",7372,4-NON,10-Q,20250630,Y
1805833,SST,"SYSTEM1, INC.",7370,4-NON,10-Q,20250630,Y
1806201,LPRO,OPEN LENDING CORP,6141,2-ACC,10-Q,20250630,Y
1806310,TSHA,"TAYSHA GENE THERAPIES, INC.",2836,4-NON,10-Q,20250630,Y
1806347,WEST,WESTROCK COFFEE CO,2080,2-ACC,10-Q,20250630,Y
1806837,VERX,"VERTEX, INC.",7372,1-LAF,10-Q,20250630,Y
1806905,,ALE GROUP HOLDING LTD,8742,4-NON,20-F,20250331,N
1806952,LYEL,"LYELL IMMUNOPHARMA, INC.",2834,4-NON,10-Q,20250630,Y
1807046,OZ,"BELPOINTE PREP, LLC",6500,4-NON,10-Q,20250630,Y
1807120,DSGN,"DESIGN THERAPEUTICS, INC.",2834,4-NON,10-Q,20250630,Y
1807166,AMST,AMESITE INC.,7372,4-NON,10-K,20250630,Y
