ticker,company,month,date,close,adj_close,volume,market_cap_est,pe_trailing_est
YORW,The York Water Company,2024-10,2024-10-01,35.16999816894531,33.488121032714844,714200.0,570082423.0,23.764
YORW,The York Water Company,2024-11,2024-11-01,35.84000015258789,34.12608337402344,889100.0,580942712.0,24.216
YORW,The York Water Company,2024-12,2024-12-01,32.720001220703125,31.36260223388672,1594100.0,530369592.0,22.108
YORW,The York Water Company,2025-01,2025-01-01,30.93000030517578,29.646862030029297,1256400.0,501354860.0,21.782
YORW,The York Water Company,2025-02,2025-02-01,32.04999923706055,30.92997932434082,1140400.0,519509303.0,22.57
YORW,The York Water Company,2025-03,2025-03-01,34.68000030517578,33.46807098388672,1681300.0,562139881.0,24.423
YORW,The York Water Company,2025-04,2025-04-01,35.20000076293945,33.96989822387695,1398900.0,570568745.0,25.693
YORW,The York Water Company,2025-05,2025-05-01,32.65999984741211,31.518661499023438,1431400.0,529397009.0,23.839
YORW,The York Water Company,2025-06,2025-06-01,31.600000381469727,30.706912994384766,1839900.0,512215119.0,23.066
YORW,The York Water Company,2025-07,2025-07-01,30.260000228881836,29.404783248901367,2021500.0,490494602.0,22.088
YORW,The York Water Company,2025-08,2025-08-01,31.06999969482422,30.191890716552734,2533400.0,503624158.0,22.679
YORW,The York Water Company,2025-09,2025-09-01,30.420000076293945,29.774614334106445,2309300.0,493088094.0,22.204
YORW,The York Water Company,2025-10,2025-10-01,31.06999969482422,30.410825729370117,2145700.0,503624158.0,22.353
YORW,The York Water Company,2025-11,2025-11-01,32.630001068115234,31.93773078918457,1593500.0,528910749.0,23.475
YORW,The York Water Company,2025-12,2025-12-01,31.84000015258789,31.3861083984375,1805900.0,516105356.0,22.906
YORW,The York Water Company,2026-01,2026-01-01,33.58000183105469,33.10130310058594,1332800.0,544309633.0,24.158
YORW,The York Water Company,2026-02,2026-02-01,32.880001068115234,32.6368408203125,1556800.0,532963084.0,23.655
YORW,The York Water Company,2026-03,2026-03-01,30.450000762939453,30.224811553955078,4294200.0,493574385.0,21.906
YORW,The York Water Company,2026-04,2026-04-01,29.020000457763672,28.80538558959961,3795200.0,470395025.0,19.741
YORW,The York Water Company,2026-05,2026-05-01,29.899999618530273,29.678876876831055,2478600.0,484659230.0,20.34
YORW,The York Water Company,2026-06,2026-06-01,30.649999618530273,30.649999618530273,3058800.0,496816234.0,20.85
YORW,The York Water Company,2026-07,2026-07-01,30.969999313354492,30.969999313354492,3813200.0,502003218.0,21.068
YORW,The York Water Company,2026-08,2026-08-01,30.770000457763672,30.770000457763672,111196.0,498761368.0,20.932
YSWY,"Yesway, Inc.",2026-05,2026-05-01,22.5,22.5,7729200.0,,
YSWY,"Yesway, Inc.",2026-06,2026-06-01,20.299999237060547,20.299999237060547,15097600.0,,
YSWY,"Yesway, Inc.",2026-07,2026-07-01,20.920000076293945,20.920000076293945,6691400.0,,
YSWY,"Yesway, Inc.",2026-08,2026-08-01,21.969999313354492,21.969999313354492,756030.0,,
YSXT,"YSX Tech. Co., Ltd",2025-01,2025-01-01,3.440000057220459,3.440000057220459,2559600.0,,
YSXT,"YSX Tech. Co., Ltd",2025-02,2025-02-01,2.75,2.75,1483500.0,,
YSXT,"YSX Tech. Co., Ltd",2025-03,2025-03-01,2.700000047683716,2.700000047683716,176900.0,,
YSXT,"YSX Tech. Co., Ltd",2025-04,2025-04-01,4.550000190734863,4.550000190734863,1298200.0,,
YSXT,"YSX Tech. Co., Ltd",2025-05,2025-05-01,6.0,6.0,1319500.0,,
YSXT,"YSX Tech. Co., Ltd",2025-06,2025-06-01,5.429999828338623,5.429999828338623,6193600.0,,
YSXT,"YSX Tech. Co., Ltd",2025-07,2025-07-01,3.0,3.0,6488200.0,,
YSXT,"YSX Tech. Co., Ltd",2025-08,2025-08-01,2.3499999046325684,2.3499999046325684,12800900.0,,
YSXT,"YSX Tech. Co., Ltd",2025-09,2025-09-01,2.7200000286102295,2.7200000286102295,14957000.0,,
YSXT,"YSX Tech. Co., Ltd",2025-10,2025-10-01,2.940000057220459,2.940000057220459,3774500.0,,
YSXT,"YSX Tech. Co., Ltd",2025-11,2025-11-01,2.2799999713897705,2.2799999713897705,11081200.0,,
YSXT,"YSX Tech. Co., Ltd",2025-12,2025-12-01,1.25,1.25,23513000.0,,
YSXT,"YSX Tech. Co., Ltd",2026-01,2026-01-01,1.059999942779541,1.059999942779541,14607600.0,,
YSXT,"YSX Tech. Co., Ltd",2026-02,2026-02-01,1.1399999856948853,1.1399999856948853,8383700.0,,
YSXT,"YSX Tech. Co., Ltd",2026-03,2026-03-01,1.2000000476837158,1.2000000476837158,6419900.0,,
YSXT,"YSX Tech. Co., Ltd",2026-04,2026-04-01,1.0,1.0,3173700.0,,
YSXT,"YSX Tech. Co., Ltd",2026-05,2026-05-01,1.0399999618530273,1.0399999618530273,557700.0,,
YSXT,"YSX Tech. Co., Ltd",2026-06,2026-06-01,1.0499999523162842,1.0499999523162842,410600.0,,
YSXT,"YSX Tech. Co., Ltd",2026-07,2026-07-01,0.9399999976158142,0.9399999976158142,10750200.0,,
YSXT,"YSX Tech. Co., Ltd",2026-08,2026-08-01,0.9050999879837036,0.9050999879837036,6748.0,,
YTRA,"Yatra Online, Inc.",2021-09,2021-09-01,2.0199999809265137,2.0199999809265137,4485600.0,,
YTRA,"Yatra Online, Inc.",2021-10,2021-10-01,2.3499999046325684,2.3499999046325684,3777800.0,,
YTRA,"Yatra Online, Inc.",2021-11,2021-11-01,2.009999990463257,2.009999990463257,3811400.0,,
YTRA,"Yatra Online, Inc.",2021-12,2021-12-01,1.7300000190734863,1.7300000190734863,3474600.0,,
YTRA,"Yatra Online, Inc.",2022-01,2022-01-01,1.7599999904632568,1.7599999904632568,2948700.0,,
YTRA,"Yatra Online, Inc.",2022-02,2022-02-01,1.7400000095367432,1.7400000095367432,1838500.0,,
YTRA,"Yatra Online, Inc.",2022-03,2022-03-01,1.9800000190734863,1.9800000190734863,3596600.0,,
YTRA,"Yatra Online, Inc.",2022-04,2022-04-01,1.7400000095367432,1.7400000095367432,2284800.0,,
YTRA,"Yatra Online, Inc.",2022-05,2022-05-01,1.7899999618530273,1.7899999618530273,1695000.0,,
YTRA,"Yatra Online, Inc.",2022-06,2022-06-01,2.25,2.25,2750300.0,,
YTRA,"Yatra Online, Inc.",2022-07,2022-07-01,2.549999952316284,2.549999952316284,1588500.0,,
YTRA,"Yatra Online, Inc.",2022-08,2022-08-01,2.7699999809265137,2.7699999809265137,2335300.0,,
YTRA,"Yatra Online, Inc.",2022-09,2022-09-01,2.2300000190734863,2.2300000190734863,2213500.0,,
YTRA,"Yatra Online, Inc.",2022-10,2022-10-01,2.5,2.5,829400.0,,
YTRA,"Yatra Online, Inc.",2022-11,2022-11-01,2.549999952316284,2.549999952316284,9112100.0,,
YTRA,"Yatra Online, Inc.",2022-12,2022-12-01,2.4100000858306885,2.4100000858306885,2858300.0,,
YTRA,"Yatra Online, Inc.",2023-01,2023-01-01,2.325000047683716,2.325000047683716,1292000.0,,
YTRA,"Yatra Online, Inc.",2023-02,2023-02-01,2.2100000381469727,2.2100000381469727,869000.0,,
YTRA,"Yatra Online, Inc.",2023-03,2023-03-01,2.2799999713897705,2.2799999713897705,2134300.0,,
YTRA,"Yatra Online, Inc.",2023-04,2023-04-01,2.0,2.0,339600.0,,
YTRA,"Yatra Online, Inc.",2023-05,2023-05-01,2.0999999046325684,2.0999999046325684,933300.0,,
YTRA,"Yatra Online, Inc.",2023-06,2023-06-01,1.9800000190734863,1.9800000190734863,1275600.0,,
YTRA,"Yatra Online, Inc.",2023-07,2023-07-01,1.809999942779541,1.809999942779541,861200.0,,
YTRA,"Yatra Online, Inc.",2023-08,2023-08-01,2.4100000858306885,2.4100000858306885,2166900.0,,
YTRA,"Yatra Online, Inc.",2023-09,2023-09-01,2.009999990463257,2.009999990463257,3808600.0,,
YTRA,"Yatra Online, Inc.",2023-10,2023-10-01,1.5099999904632568,1.5099999904632568,1423400.0,,
YTRA,"Yatra Online, Inc.",2023-11,2023-11-01,1.5,1.5,1402500.0,,
YTRA,"Yatra Online, Inc.",2023-12,2023-12-01,1.6299999952316284,1.6299999952316284,1389800.0,,
YTRA,"Yatra Online, Inc.",2024-01,2024-01-01,1.690000057220459,1.690000057220459,2140800.0,,
YTRA,"Yatra Online, Inc.",2024-02,2024-02-01,1.6100000143051147,1.6100000143051147,2100100.0,,
YTRA,"Yatra Online, Inc.",2024-03,2024-03-01,1.590000033378601,1.590000033378601,4352700.0,,
YTRA,"Yatra Online, Inc.",2024-04,2024-04-01,1.4600000381469727,1.4600000381469727,4907800.0,,
YTRA,"Yatra Online, Inc.",2024-05,2024-05-01,1.2799999713897705,1.2799999713897705,3732900.0,,
YTRA,"Yatra Online, Inc.",2024-06,2024-06-01,1.190000057220459,1.190000057220459,4989900.0,,
YTRA,"Yatra Online, Inc.",2024-07,2024-07-01,1.4199999570846558,1.4199999570846558,1821500.0,,
YTRA,"Yatra Online, Inc.",2024-08,2024-08-01,1.5800000429153442,1.5800000429153442,5244500.0,,
YTRA,"Yatra Online, Inc.",2024-09,2024-09-01,1.7050000429153442,1.7050000429153442,2968600.0,,
YTRA,"Yatra Online, Inc.",2024-10,2024-10-01,1.3600000143051147,1.3600000143051147,1904300.0,,
YTRA,"Yatra Online, Inc.",2024-11,2024-11-01,1.399999976158142,1.399999976158142,1446100.0,,
YTRA,"Yatra Online, Inc.",2024-12,2024-12-01,1.2599999904632568,1.2599999904632568,2719300.0,,
YTRA,"Yatra Online, Inc.",2025-01,2025-01-01,1.1549999713897705,1.1549999713897705,2919700.0,,
YTRA,"Yatra Online, Inc.",2025-02,2025-02-01,1.0299999713897705,1.0299999713897705,2494300.0,,
YTRA,"Yatra Online, Inc.",2025-03,2025-03-01,0.7789999842643738,0.7789999842643738,1861900.0,,
YTRA,"Yatra Online, Inc.",2025-04,2025-04-01,0.6800000071525574,0.6800000071525574,1743600.0,,
YTRA,"Yatra Online, Inc.",2025-05,2025-05-01,0.9900000095367432,0.9900000095367432,2240800.0,,
YTRA,"Yatra Online, Inc.",2025-06,2025-06-01,0.9739999771118164,0.9739999771118164,823500.0,,
YTRA,"Yatra Online, Inc.",2025-07,2025-07-01,0.8999999761581421,0.8999999761581421,772500.0,,
YTRA,"Yatra Online, Inc.",2025-08,2025-08-01,1.4299999475479126,1.4299999475479126,3640800.0,,
YTRA,"Yatra Online, Inc.",2025-09,2025-09-01,1.399999976158142,1.399999976158142,1534400.0,,
YTRA,"Yatra Online, Inc.",2025-10,2025-10-01,1.4500000476837158,1.4500000476837158,5616200.0,,
YTRA,"Yatra Online, Inc.",2025-11,2025-11-01,1.690000057220459,1.690000057220459,2680600.0,,
YTRA,"Yatra Online, Inc.",2025-12,2025-12-01,1.7799999713897705,1.7799999713897705,4400400.0,,
YTRA,"Yatra Online, Inc.",2026-01,2026-01-01,1.559999942779541,1.559999942779541,2188100.0,,
YTRA,"Yatra Online, Inc.",2026-02,2026-02-01,1.1799999475479126,1.1799999475479126,2211600.0,,
YTRA,"Yatra Online, Inc.",2026-03,2026-03-01,1.1100000143051147,1.1100000143051147,1139200.0,,
YTRA,"Yatra Online, Inc.",2026-04,2026-04-01,1.0199999809265137,1.0199999809265137,845600.0,,
YTRA,"Yatra Online, Inc.",2026-05,2026-05-01,0.949999988079071,0.949999988079071,718500.0,,
YTRA,"Yatra Online, Inc.",2026-06,2026-06-01,0.9419999718666077,0.9419999718666077,4210700.0,,
YTRA,"Yatra Online, Inc.",2026-07,2026-07-01,0.8489999771118164,0.8489999771118164,460100.0,,
YTRA,"Yatra Online, Inc.",2026-08,2026-08-01,0.8550000190734863,0.8550000190734863,35242.0,,
YUM,Yum! Brands,2021-09,2021-09-01,122.30999755859375,111.7832260131836,37099500.0,33711228544.0,28.053
YUM,Yum! Brands,2021-10,2021-10-01,124.94000244140625,114.18688201904297,31436400.0,34436113651.0,24.073
YUM,Yum! Brands,2021-11,2021-11-01,122.83999633789062,112.71279907226562,24861100.0,33857307444.0,23.669
YUM,Yum! Brands,2021-12,2021-12-01,138.86000061035156,127.4120864868164,29383400.0,38272760278.0,26.755
YUM,Yum! Brands,2022-01,2022-01-01,125.16999816894531,114.85071563720703,39158000.0,34499505350.0,24.025
YUM,Yum! Brands,2022-02,2022-02-01,122.58000183105469,112.99638366699219,42848600.0,33785647446.0,23.528
YUM,Yum! Brands,2022-03,2022-03-01,118.52999877929688,109.26302337646484,46118300.0,32669380737.0,22.75
YUM,Yum! Brands,2022-04,2022-04-01,117.01000213623047,107.86186218261719,40513200.0,32250437435.0,21.275
YUM,Yum! Brands,2022-05,2022-05-01,121.47000122070312,112.52808380126953,37590400.0,33479707743.0,22.085
YUM,Yum! Brands,2022-06,2022-06-01,113.51000213623047,105.15404510498047,28286200.0,31285763228.0,20.638
YUM,Yum! Brands,2022-07,2022-07-01,122.54000091552734,113.5193099975586,27363700.0,33774622345.0,24.606
YUM,Yum! Brands,2022-08,2022-08-01,111.23999786376953,103.5564193725586,38999900.0,30660101922.0,22.337
YUM,Yum! Brands,2022-09,2022-09-01,106.33999633789062,98.99488067626953,35684700.0,29309557611.0,21.353
YUM,Yum! Brands,2022-10,2022-10-01,118.25,110.08223724365234,36748100.0,32592207136.0,27.059
YUM,Yum! Brands,2022-11,2022-11-01,128.66000366210938,120.32212829589844,42584000.0,35461424859.0,29.442
YUM,Yum! Brands,2022-12,2022-12-01,128.0800018310547,119.77970886230469,36014700.0,35301564057.0,29.309
YUM,Yum! Brands,2023-01,2023-01-01,130.50999450683594,122.0522232055664,28523700.0,35971321559.0,28.558
YUM,Yum! Brands,2023-02,2023-02-01,127.16000366210938,119.46672058105469,36799000.0,35047993056.0,27.825
YUM,Yum! Brands,2023-03,2023-03-01,132.0800018310547,124.08904266357422,30609400.0,36404048865.0,28.902
YUM,Yum! Brands,2023-04,2023-04-01,140.5800018310547,132.07479858398438,26651900.0,38746829082.0,33.0
YUM,Yum! Brands,2023-05,2023-05-01,128.69000244140625,121.46833801269531,40972100.0,35469693158.0,30.209
YUM,Yum! Brands,2023-06,2023-06-01,138.5500030517578,130.77500915527344,41794400.0,38187318378.0,32.523
YUM,Yum! Brands,2023-07,2023-07-01,137.6699981689453,129.9443817138672,27379100.0,37944770375.0,27.812
YUM,Yum! Brands,2023-08,2023-08-01,129.3800048828125,122.69174194335938,33656200.0,35659872461.0,26.137
YUM,Yum! Brands,2023-09,2023-09-01,124.94000244140625,118.48126220703125,29981700.0,34436113651.0,25.24
YUM,Yum! Brands,2023-10,2023-10-01,120.86000061035156,114.61219024658203,36548000.0,33311578642.0,22.934
YUM,Yum! Brands,2023-11,2023-11-01,125.55000305175781,119.62288665771484,29196800.0,34604242752.0,23.824
YUM,Yum! Brands,2023-12,2023-12-01,130.66000366210938,124.49165344238281,32352000.0,36012667263.0,24.793
YUM,Yum! Brands,2024-01,2024-01-01,129.49000549316406,123.37688446044922,32386500.0,35690190961.0,23.165
YUM,Yum! Brands,2024-02,2024-02-01,138.4199981689453,132.54531860351562,44332800.0,38151486276.0,24.762
YUM,Yum! Brands,2024-03,2024-03-01,138.64999389648438,132.7655487060547,41796900.0,38214877975.0,24.803
YUM,Yum! Brands,2024-04,2024-04-01,141.25,135.25523376464844,44489300.0,38931494782.0,25.044
YUM,Yum! Brands,2024-05,2024-05-01,137.42999267578125,132.24403381347656,42962100.0,37878619772.0,24.367
YUM,Yum! Brands,2024-06,2024-06-01,132.4600067138672,127.46157836914062,41118900.0,36508786267.0,23.486
YUM,Yum! Brands,2024-07,2024-07-01,132.8300018310547,127.81764221191406,41488400.0,36610764766.0,24.328
YUM,Yum! Brands,2024-08,2024-08-01,134.9199981689453,130.47654724121094,41801000.0,37186812069.0,24.711
YUM,Yum! Brands,2024-09,2024-09-01,139.7100067138672,135.1088104248047,43156200.0,38507039982.0,25.588
YUM,Yum! Brands,2024-10,2024-10-01,131.16000366210938,126.84037780761719,33715400.0,36150477864.0,24.516
YUM,Yum! Brands,2024-11,2024-11-01,138.94000244140625,134.36415100097656,40128200.0,38294810479.0,25.97
YUM,Yum! Brands,2024-12,2024-12-01,134.16000366210938,130.37025451660156,32051500.0,36977341470.0,25.077
YUM,Yum! Brands,2025-01,2025-01-01,130.5,126.8136215209961,39294700.0,35968566861.0,25.0
YUM,Yum! Brands,2025-02,2025-02-01,156.3699951171875,152.67088317871094,46899700.0,43098886011.0,29.956
YUM,Yum! Brands,2025-03,2025-03-01,157.36000061035156,153.6374969482422,44810200.0,43371752515.0,30.146
YUM,Yum! Brands,2025-04,2025-04-01,150.44000244140625,146.88119506835938,58140500.0,41464454302.0,29.968
YUM,Yum! Brands,2025-05,2025-05-01,143.94000244140625,141.22433471679688,39513100.0,39672916489.0,28.673
YUM,Yum! Brands,2025-06,2025-06-01,148.17999267578125,145.3843231201172,40444100.0,40841547694.0,29.518
YUM,Yum! Brands,2025-07,2025-07-01,144.14999389648438,141.4303741455078,37567500.0,39730794586.0,28.432
YUM,Yum! Brands,2025-08,2025-08-01,146.97000122070312,144.19715881347656,45805300.0,40508048394.0,28.988
YUM,Yum! Brands,2025-09,2025-09-01,152.0,149.856201171875,40780900.0,41894422704.0,29.98
YUM,Yum! Brands,2025-10,2025-10-01,138.2100067138672,136.2606964111328,37962800.0,38093608179.0,26.942
YUM,Yum! Brands,2025-11,2025-11-01,153.2100067138672,151.04913330078125,45752000.0,42227926209.0,29.865
YUM,Yum! Brands,2025-12,2025-12-01,151.27999877929688,149.85264587402344,46812100.0,41695975102.0,29.489
YUM,Yum! Brands,2026-01,2026-01-01,155.5,154.03282165527344,40565300.0,42859096911.0,28.018
YUM,Yum! Brands,2026-02,2026-02-01,168.16000366210938,167.34109497070312,40625500.0,46348462338.0,30.299
YUM,Yum! Brands,2026-03,2026-03-01,155.47999572753906,154.72283935546875,39289700.0,42853583309.0,28.014
YUM,Yum! Brands,2026-04,2026-04-01,159.64999389648438,158.87252807617188,33256700.0,44002923217.0,25.75
YUM,Yum! Brands,2026-05,2026-05-01,147.9499969482422,147.9499969482422,37884800.0,40778155995.0,23.863
YUM,Yum! Brands,2026-06,2026-06-01,159.86000061035156,159.86000061035156,49350700.0,44060805520.0,25.784
YUM,Yum! Brands,2026-07,2026-07-01,153.27999877929688,153.27999877929688,61900200.0,42247217506.0,24.723
YUM,Yum! Brands,2026-08,2026-08-01,147.90499877929688,147.90499877929688,2572182.0,40765753545.0,23.856
YUMC,"Yum China Holdings, Inc.",2021-09,2021-09-01,58.11000061035156,54.67781066894531,67728900.0,20288953942.0,24.213
YUMC,"Yum China Holdings, Inc.",2021-10,2021-10-01,57.08000183105469,53.70864486694336,43327200.0,19929332576.0,37.065
YUMC,"Yum China Holdings, Inc.",2021-11,2021-11-01,50.099998474121094,47.2471809387207,47781300.0,17492282754.0,32.532
YUMC,"Yum China Holdings, Inc.",2021-12,2021-12-01,49.84000015258789,47.001991271972656,50809300.0,17401505024.0,32.364
YUMC,"Yum China Holdings, Inc.",2022-01,2022-01-01,48.16999816894531,45.42708206176758,45305800.0,16818428222.0,21.127
YUMC,"Yum China Holdings, Inc.",2022-02,2022-02-01,52.02000045776367,49.05785369873047,57752700.0,18162646399.0,22.816
YUMC,"Yum China Holdings, Inc.",2022-03,2022-03-01,41.540000915527344,39.26806640625,95152800.0,14503582111.0,18.219
YUMC,"Yum China Holdings, Inc.",2022-04,2022-04-01,41.79999923706055,39.513851165771484,37357100.0,14594359841.0,21.111
YUMC,"Yum China Holdings, Inc.",2022-05,2022-05-01,45.459999084472656,43.09384536743164,51535700.0,15872239166.0,22.96
YUMC,"Yum China Holdings, Inc.",2022-06,2022-06-01,48.5,45.97561264038086,93606900.0,16933647494.0,24.495
YUMC,"Yum China Holdings, Inc.",2022-07,2022-07-01,48.709999084472656,46.1746826171875,41861300.0,17006968122.0,27.676
YUMC,"Yum China Holdings, Inc.",2022-08,2022-08-01,50.11000061035156,47.61884307861328,48404500.0,17495774974.0,28.472
YUMC,"Yum China Holdings, Inc.",2022-09,2022-09-01,47.33000183105469,44.97705078125,51090000.0,16525145709.0,26.892
YUMC,"Yum China Holdings, Inc.",2022-10,2022-10-01,41.349998474121094,39.29433822631836,44503400.0,14437243258.0,20.572
YUMC,"Yum China Holdings, Inc.",2022-11,2022-11-01,55.119998931884766,52.504371643066406,61434800.0,19245002717.0,27.423
YUMC,"Yum China Holdings, Inc.",2022-12,2022-12-01,54.650001525878906,52.05666732788086,39850000.0,19080904358.0,27.189
YUMC,"Yum China Holdings, Inc.",2023-01,2023-01-01,61.61000061035156,58.68639373779297,36765500.0,21510969740.0,59.24
YUMC,"Yum China Holdings, Inc.",2023-02,2023-02-01,58.72999954223633,55.94306182861328,40994000.0,20505424939.0,56.471
YUMC,"Yum China Holdings, Inc.",2023-03,2023-03-01,63.38999938964844,60.50862121582031,35998600.0,22132451635.0,60.952
YUMC,"Yum China Holdings, Inc.",2023-04,2023-04-01,61.18000030517578,58.39906692504883,25699100.0,21360836264.0,41.06
YUMC,"Yum China Holdings, Inc.",2023-05,2023-05-01,56.459999084472656,54.01762008666992,41050400.0,19712860247.0,37.893
YUMC,"Yum China Holdings, Inc.",2023-06,2023-06-01,56.5,54.05589294433594,34004200.0,19726826462.0,37.919
YUMC,"Yum China Holdings, Inc.",2023-07,2023-07-01,61.02000045776367,58.3803596496582,29039000.0,21304972738.0,34.67
YUMC,"Yum China Holdings, Inc.",2023-08,2023-08-01,53.689998626708984,51.49244689941406,43586100.0,18745721870.0,30.506
YUMC,"Yum China Holdings, Inc.",2023-09,2023-09-01,55.720001220703125,53.439361572265625,37960400.0,19454491938.0,31.659
YUMC,"Yum China Holdings, Inc.",2023-10,2023-10-01,52.560001373291016,50.40871047973633,32085400.0,18351186299.0,28.411
YUMC,"Yum China Holdings, Inc.",2023-11,2023-11-01,43.18000030517578,41.53350067138672,71898600.0,15076183586.0,23.341
YUMC,"Yum China Holdings, Inc.",2023-12,2023-12-01,42.43000030517578,40.81209945678711,56625300.0,14814323058.0,22.935
YUMC,"Yum China Holdings, Inc.",2024-01,2024-01-01,34.59000015258789,33.27104949951172,86270400.0,12077007616.0,17.558
YUMC,"Yum China Holdings, Inc.",2024-02,2024-02-01,42.88999938964844,41.254554748535156,80533200.0,14974930529.0,21.772
YUMC,"Yum China Holdings, Inc.",2024-03,2024-03-01,39.790000915527344,38.41587829589844,65715200.0,13892574212.0,20.198
YUMC,"Yum China Holdings, Inc.",2024-04,2024-04-01,36.5099983215332,35.2491455078125,56577000.0,12747369929.0,18.255
YUMC,"Yum China Holdings, Inc.",2024-05,2024-05-01,35.7599983215332,34.681846618652344,65718800.0,12485509401.0,17.88
YUMC,"Yum China Holdings, Inc.",2024-06,2024-06-01,30.84000015258789,29.910184860229492,45784900.0,10767704975.0,15.42
YUMC,"Yum China Holdings, Inc.",2024-07,2024-07-01,30.239999771118164,29.32827377319336,51418100.0,10558216419.0,14.538
YUMC,"Yum China Holdings, Inc.",2024-08,2024-08-01,33.810001373291016,32.94767379760742,65439500.0,11804673093.0,16.255
YUMC,"Yum China Holdings, Inc.",2024-09,2024-09-01,45.02000045776367,43.87176513671875,82143800.0,15718614802.0,21.644
YUMC,"Yum China Holdings, Inc.",2024-10,2024-10-01,44.11000061035156,42.98497772216797,85926800.0,15400890748.0,19.432
YUMC,"Yum China Holdings, Inc.",2024-11,2024-11-01,46.54999923706055,45.51580047607422,51595100.0,16252809854.0,20.507
YUMC,"Yum China Holdings, Inc.",2024-12,2024-12-01,48.16999816894531,47.09980392456055,45287400.0,16818428222.0,21.22
YUMC,"Yum China Holdings, Inc.",2025-01,2025-01-01,46.25,45.22246551513672,41660800.0,16148065909.0,19.85
YUMC,"Yum China Holdings, Inc.",2025-02,2025-02-01,49.40999984741211,48.31226348876953,60605500.0,17251371548.0,21.206
YUMC,"Yum China Holdings, Inc.",2025-03,2025-03-01,52.060001373291016,51.14680099487305,51337500.0,18176612614.0,22.343
YUMC,"Yum China Holdings, Inc.",2025-04,2025-04-01,43.310001373291016,42.55028533935547,92123700.0,15121573117.0,18.121
YUMC,"Yum China Holdings, Inc.",2025-05,2025-05-01,43.650001525878906,43.123680114746094,54021400.0,15240283277.0,18.264
YUMC,"Yum China Holdings, Inc.",2025-06,2025-06-01,44.709999084472656,44.170894622802734,40090700.0,15610378638.0,18.707
YUMC,"Yum China Holdings, Inc.",2025-07,2025-07-01,46.68000030517578,46.11714172363281,37888000.0,16298199385.0,19.289
YUMC,"Yum China Holdings, Inc.",2025-08,2025-08-01,44.720001220703125,44.1807746887207,44495000.0,15613870857.0,18.479
YUMC,"Yum China Holdings, Inc.",2025-09,2025-09-01,42.91999816894531,42.40247344970703,39283700.0,14985404524.0,17.736
YUMC,"Yum China Holdings, Inc.",2025-10,2025-10-01,43.2599983215332,42.73837661743164,28331600.0,15104114683.0,17.95
YUMC,"Yum China Holdings, Inc.",2025-11,2025-11-01,48.13999938964844,47.55953598022461,27701100.0,16807954227.0,19.975
YUMC,"Yum China Holdings, Inc.",2025-12,2025-12-01,47.7400016784668,47.16436004638672,28934400.0,16668296078.0,19.809
YUMC,"Yum China Holdings, Inc.",2026-01,2026-01-01,49.41999816894531,48.824100494384766,22229100.0,17254862436.0,19.689
YUMC,"Yum China Holdings, Inc.",2026-02,2026-02-01,54.90999984741211,54.247901916503906,38630500.0,19171682088.0,21.876
YUMC,"Yum China Holdings, Inc.",2026-03,2026-03-01,48.779998779296875,48.460166931152344,42518100.0,17031408331.0,19.434
YUMC,"Yum China Holdings, Inc.",2026-04,2026-04-01,48.45000076293945,48.13233184814453,26835300.0,16916190391.0,18.563
YUMC,"Yum China Holdings, Inc.",2026-05,2026-05-01,42.43000030517578,42.43000030517578,30789200.0,14814323058.0,16.257
YUMC,"Yum China Holdings, Inc.",2026-06,2026-06-01,40.869998931884766,40.869998931884766,38422400.0,14269652680.0,15.659
YUMC,"Yum China Holdings, Inc.",2026-07,2026-07-01,48.18000030517578,48.18000030517578,38335100.0,16821920441.0,18.46
YUMC,"Yum China Holdings, Inc.",2026-08,2026-08-01,47.77000045776367,47.77000045776367,1942220.0,16678770072.0,18.303
YXT,YXT.COM GROUP HOLDING LIMITED,2024-09,2024-09-01,28.100000381469727,28.100000381469727,114410.0,5014641403.0,
YXT,YXT.COM GROUP HOLDING LIMITED,2024-10,2024-10-01,24.0,24.0,70700.0,4282967688.0,
YXT,YXT.COM GROUP HOLDING LIMITED,2024-11,2024-11-01,25.899999618530273,25.899999618530273,122800.0,4622035895.0,
YXT,YXT.COM GROUP HOLDING LIMITED,2024-12,2024-12-01,23.600000381469727,23.600000381469727,127580.0,4211584961.0,
YXT,YXT.COM GROUP HOLDING LIMITED,2025-01,2025-01-01,15.399999618530273,15.399999618530273,109110.0,2748237532.0,
YXT,YXT.COM GROUP HOLDING LIMITED,2025-02,2025-02-01,17.0,17.0,36320.0,3033768779.0,
YXT,YXT.COM GROUP HOLDING LIMITED,2025-03,2025-03-01,9.800000190734863,9.800000190734863,157970.0,1748878507.0,
YXT,YXT.COM GROUP HOLDING LIMITED,2025-04,2025-04-01,5.199999809265137,5.199999809265137,263540.0,927976298.0,
YXT,YXT.COM GROUP HOLDING LIMITED,2025-05,2025-05-01,9.600000381469727,9.600000381469727,234150.0,1713187143.0,
YXT,YXT.COM GROUP HOLDING LIMITED,2025-06,2025-06-01,9.710000038146973,9.710000038146973,23600.0,1732817351.0,
YXT,YXT.COM GROUP HOLDING LIMITED,2025-07,2025-07-01,8.800000190734863,8.800000190734863,104890.0,1570421520.0,
YXT,YXT.COM GROUP HOLDING LIMITED,2025-08,2025-08-01,8.5,8.5,36990.0,1516884390.0,
